status,bed,bath,acre_lot,city,state,house_size,price
1,2.0,2.0,0.25,401,3,1372.0,600000.0
1,2.0,2.0,0.23,520,3,1145.0,525000.0
1,4.0,2.0,0.13,575,3,2557.0,799900.0
1,4.0,2.0,0.07,505,3,1830.0,935000.0
1,2.0,3.0,0.03,505,3,1137.0,949000.0
1,1.0,1.0,0.23,504,3,851.0,759900.0
1,1.0,1.0,0.23,504,3,882.0,789900.0
1,4.0,3.0,0.46,559,3,2261.0,699900.0
1,3.0,3.0,0.28,535,3,1968.0,599999.0
1,4.0,3.0,1.76,480,3,3240.0,800000.0
1,4.0,3.0,0.92,480,3,4240.0,975000.0
1,3.0,2.0,0.63,395,3,1513.0,465000.0
1,4.0,2.0,0.1,575,3,1664.0,750000.0
1,1.0,1.0,0.01,505,3,560.0,419000.0
1,2.0,3.0,0.01,526,3,2538.0,979900.0
1,1.0,1.0,0.01,505,3,574.0,445000.0
1,2.0,3.0,0.03,505,3,1375.0,870000.0
1,1.0,1.0,0.23,504,3,737.0,679900.0
1,3.0,2.0,1.02,172,3,1761.0,529900.0
1,4.0,1.0,0.11,395,3,1412.0,429999.0
1,3.0,2.0,0.23,535,3,1212.0,479999.0
1,3.0,2.0,0.13,162,3,2759.0,989900.0
1,3.0,1.0,0.26,410,3,1040.0,399900.0
1,3.0,1.0,0.17,567,3,875.0,350000.0
1,3.0,2.0,0.18,503,3,1800.0,889000.0
1,3.0,1.0,0.18,535,3,1356.0,449900.0
1,3.0,3.0,0.46,204,3,1800.0,699000.0
1,2.0,1.0,0.05,512,3,908.0,495000.0
1,7.0,4.0,0.2,505,3,3397.0,999999.0
1,5.0,3.0,0.19,524,3,1925.0,799000.0
1,3.0,2.0,0.01,519,3,1710.0,649900.0
1,8.0,3.0,0.09,512,3,2358.0,900000.0
1,4.0,2.0,0.13,518,3,1924.0,895000.0
1,3.0,2.0,0.13,450,3,1424.0,899900.0
1,4.0,3.0,0.34,417,3,2371.0,499900.0
1,6.0,2.0,0.42,410,3,2944.0,439900.0
1,3.0,2.0,0.03,512,3,1612.0,599900.0
1,3.0,2.0,0.98,400,3,1458.0,558000.0
1,4.0,3.0,0.53,162,3,3365.0,899900.0
1,4.0,3.0,1.16,526,3,2786.0,945000.0
1,3.0,2.0,0.47,204,3,1911.0,724900.0
1,3.0,2.0,0.9,391,3,2092.0,775000.0
1,3.0,2.0,0.14,532,3,1430.0,749000.0
1,3.0,2.0,0.18,532,3,1634.0,799000.0
1,2.0,2.0,0.12,575,3,1017.0,515000.0
1,3.0,2.0,0.15,505,3,1676.0,650000.0
1,6.0,2.0,0.06,518,3,2424.0,899900.0
1,6.0,2.0,0.09,530,3,2089.0,499900.0
1,4.0,2.0,0.51,178,3,2832.0,900000.0
1,8.0,2.0,0.14,573,3,3366.0,899900.0
1,4.0,2.0,0.11,562,3,2586.0,649900.0
1,6.0,3.0,0.06,506,3,2704.0,699500.0
1,2.0,2.0,0.11,505,3,927.0,649900.0
1,2.0,1.0,0.06,505,3,902.0,599000.0
1,3.0,2.0,0.92,480,3,1568.0,568900.0
1,4.0,3.0,0.26,535,3,1995.0,600000.0
1,4.0,2.0,0.25,532,3,1691.0,699900.0
1,3.0,2.0,0.85,532,3,2526.0,899000.0
1,3.0,2.0,0.92,401,3,1811.0,609900.0
1,3.0,1.0,0.17,417,3,1084.0,425000.0
1,3.0,2.0,0.17,529,3,1332.0,519900.0
1,4.0,1.0,0.18,449,3,1668.0,499900.0
1,4.0,2.0,0.02,505,3,1728.0,570000.0
1,3.0,2.0,0.04,443,3,1650.0,375000.0
1,3.0,2.0,0.3,400,3,1344.0,525000.0
1,3.0,2.0,1.56,442,3,1620.0,599000.0
1,3.0,2.0,0.35,521,3,1800.0,629000.0
1,4.0,3.0,0.56,407,3,3185.0,979000.0
1,4.0,3.0,0.76,226,3,2486.0,889900.0
1,4.0,2.0,0.08,447,3,2176.0,699900.0
1,2.0,2.0,0.13,505,3,1345.0,725000.0
1,1.0,1.0,0.01,505,3,578.0,399000.0
1,3.0,2.0,0.23,447,3,1500.0,799900.0
1,2.0,1.0,0.02,505,3,695.0,579000.0
1,2.0,1.0,0.02,505,3,875.0,599000.0
1,3.0,3.0,0.27,395,3,2269.0,519900.0
1,4.0,3.0,4.15,403,3,3250.0,850000.0
1,2.0,1.0,0.53,559,3,1000.0,399900.0
1,4.0,4.0,0.94,393,3,2820.0,625000.0
1,3.0,2.0,0.16,441,3,1451.0,475000.0
1,4.0,2.0,0.34,417,3,2484.0,625000.0
1,4.0,2.0,0.24,402,3,1400.0,449000.0
1,5.0,1.0,0.18,409,3,1764.0,429900.0
1,3.0,2.0,0.23,529,3,1547.0,519900.0
1,4.0,2.0,0.81,400,3,1864.0,595000.0
1,1.0,1.0,0.11,410,3,560.0,349800.0
1,4.0,2.0,0.34,451,3,1472.0,514900.0
1,3.0,2.0,0.1,508,3,1296.0,575000.0
1,6.0,2.0,0.12,503,3,2315.0,849000.0
1,5.0,3.0,0.17,530,3,2520.0,979000.0
1,3.0,3.0,0.28,452,3,1706.0,679900.0
1,4.0,3.0,0.41,559,3,2920.0,799900.0
1,3.0,2.0,0.28,535,3,1700.0,549900.0
1,4.0,3.0,0.46,407,3,2476.0,899000.0
1,4.0,2.0,0.09,575,3,1221.0,630000.0
1,3.0,2.0,0.2,517,3,1504.0,619000.0
1,2.0,2.0,0.02,505,3,887.0,675000.0
1,2.0,2.0,0.07,573,3,1192.0,674900.0
1,3.0,2.0,0.07,512,3,1800.0,749900.0
1,2.0,3.0,0.03,505,3,1421.0,949900.0
1,5.0,2.0,0.09,512,3,2080.0,799000.0
1,4.0,1.0,1.93,483,3,2284.0,599900.0
1,3.0,2.0,1.18,341,3,1644.0,599900.0
1,4.0,3.0,0.47,525,3,1710.0,725000.0
1,3.0,1.0,0.17,524,3,1580.0,550000.0
1,3.0,2.0,0.3,388,3,1631.0,599900.0
1,3.0,2.0,0.19,524,3,1734.0,669900.0
1,4.0,3.0,0.28,294,3,2680.0,825000.0
1,3.0,2.0,0.12,532,3,1530.0,789900.0
1,3.0,3.0,0.48,438,3,1894.0,780000.0
1,2.0,1.0,0.02,505,3,935.0,596000.0
1,2.0,1.0,0.2,519,3,1618.0,475000.0
1,3.0,2.0,0.11,567,3,1440.0,449900.0
1,5.0,4.0,0.56,442,3,5000.0,789900.0
1,3.0,2.0,0.46,294,3,1628.0,600000.0
1,3.0,2.0,0.15,562,3,1368.0,500000.0
1,3.0,3.0,0.13,503,3,1789.0,825000.0
1,4.0,2.0,0.46,559,3,2255.0,685000.0
1,2.0,1.0,0.02,505,3,877.0,355000.0
1,3.0,3.0,0.22,517,3,1772.0,650000.0
1,3.0,3.0,0.37,449,3,2160.0,729999.0
1,4.0,2.0,0.28,535,3,2132.0,599900.0
1,4.0,3.0,0.33,178,3,1757.0,585000.0
1,3.0,3.0,0.33,524,3,1800.0,799000.0
1,4.0,4.0,0.06,505,3,2876.0,999000.0
1,4.0,2.0,0.1,505,3,1424.0,770000.0
1,1.0,1.0,0.38,503,3,840.0,499900.0
1,1.0,1.0,0.04,505,3,1650.0,760000.0
1,4.0,3.0,0.06,524,3,2624.0,750000.0
1,2.0,2.0,0.03,505,3,1318.0,675000.0
1,5.0,2.0,0.1,395,3,2136.0,459900.0
1,4.0,3.0,0.12,524,3,2136.0,850000.0
1,2.0,2.0,0.09,505,3,1303.0,555000.0
1,3.0,2.0,0.13,505,3,1409.0,585000.0
1,2.0,1.0,0.03,516,3,1138.0,619900.0
1,2.0,2.0,0.02,505,3,811.0,529900.0
1,1.0,1.0,0.02,505,3,755.0,430000.0
1,2.0,2.0,0.02,505,3,777.0,535000.0
1,2.0,1.0,0.02,505,3,968.0,700000.0
1,1.0,1.0,0.23,506,3,768.0,509900.0
1,5.0,4.0,1.0,403,3,3622.0,699900.0
1,3.0,2.0,0.33,341,3,1543.0,399900.0
1,4.0,3.0,1.38,497,3,2776.0,849900.0
1,3.0,2.0,0.23,559,3,1635.0,499900.0
1,3.0,2.0,0.4,514,3,1527.0,549000.0
1,4.0,2.0,0.2,524,3,2336.0,700000.0
1,2.0,2.0,0.0,451,3,1023.0,369900.0
1,3.0,3.0,0.37,523,3,2220.0,999999.0
1,3.0,2.0,0.16,448,3,1320.0,799900.0
1,3.0,3.0,0.07,447,3,2374.0,629900.0
1,5.0,2.0,0.54,400,3,1926.0,700000.0
1,4.0,3.0,0.21,523,3,1904.0,699900.0
1,4.0,2.0,0.08,447,3,1880.0,699900.0
1,4.0,3.0,0.04,505,3,1760.0,574900.0
1,4.0,3.0,0.29,505,3,1711.0,699000.0
1,2.0,1.0,0.02,505,3,725.0,699000.0
1,5.0,2.0,0.09,506,3,2379.0,779900.0
1,1.0,1.0,0.26,503,3,740.0,475000.0
1,3.0,2.0,0.39,566,3,1344.0,524900.0
1,2.0,3.0,0.14,566,3,2008.0,549900.0
1,3.0,2.0,0.17,341,3,1470.0,549900.0
1,3.0,1.0,0.02,505,3,934.0,449000.0
1,3.0,2.0,1.88,451,3,1692.0,599900.0
1,2.0,2.0,0.0,451,3,1026.0,379900.0
1,2.0,2.0,0.0,451,3,1240.0,419000.0
1,3.0,3.0,0.17,535,3,2304.0,549900.0
1,3.0,3.0,0.13,524,3,1540.0,689000.0
1,6.0,2.0,0.04,505,3,1888.0,919000.0
1,3.0,2.0,0.46,412,3,2003.0,995000.0
1,4.0,3.0,0.92,400,3,2100.0,825000.0
1,3.0,1.0,0.03,519,3,1140.0,585000.0
1,3.0,2.0,0.31,447,3,1650.0,699900.0
1,3.0,2.0,0.18,508,3,1800.0,749900.0
1,3.0,3.0,0.4,530,3,1544.0,749900.0
1,2.0,2.0,0.02,505,3,949.0,959000.0
1,1.0,1.0,0.02,505,3,942.0,534900.0
1,2.0,2.0,0.09,421,3,1097.0,825000.0
1,3.0,2.0,0.04,505,3,1716.0,835000.0
1,2.0,2.0,0.03,505,3,1168.0,995000.0
1,3.0,3.0,0.36,505,3,2700.0,999000.0
1,3.0,2.0,0.23,402,3,2919.0,499900.0
1,6.0,6.0,0.49,395,3,5736.0,879900.0
1,4.0,3.0,0.12,402,3,2566.0,574900.0
1,3.0,2.0,0.17,505,3,1024.0,525000.0
1,2.0,2.0,0.13,506,3,2066.0,589900.0
1,2.0,1.0,0.15,452,3,1332.0,539900.0
1,3.0,4.0,0.89,417,3,2578.0,879900.0
1,3.0,2.0,0.11,447,3,1352.0,649000.0
1,3.0,1.0,0.46,566,3,1392.0,635000.0
1,2.0,2.0,1.0,518,3,1226.0,529900.0
1,4.0,2.0,0.23,518,3,2016.0,899900.0
1,6.0,4.0,0.06,505,3,2586.0,885000.0
1,5.0,3.0,0.09,575,3,3574.0,985000.0
1,1.0,1.0,0.02,505,3,700.0,468000.0
1,4.0,3.0,0.15,562,3,1106.0,689900.0
1,4.0,2.0,0.34,226,3,2524.0,399900.0
1,2.0,1.0,0.23,500,3,809.0,475000.0
1,6.0,4.0,0.2,441,3,2500.0,640000.0
1,3.0,3.0,0.48,524,3,2189.0,849900.0
1,4.0,2.0,0.2,512,3,2464.0,799900.0
1,2.0,1.0,0.1,575,3,1166.0,499000.0
1,3.0,2.0,0.1,533,3,1104.0,523900.0
1,1.0,1.0,0.01,505,3,560.0,355000.0
1,4.0,1.0,0.13,566,3,1475.0,549900.0
1,3.0,2.0,0.72,204,3,2070.0,679900.0
1,1.0,1.0,0.02,421,3,724.0,549000.0
1,1.0,1.0,0.09,450,3,900.0,499000.0
1,4.0,2.0,0.11,505,3,2440.0,949900.0
1,2.0,2.0,1.0,518,3,1168.0,599000.0
1,1.0,1.0,0.23,504,3,733.0,659900.0
1,1.0,1.0,0.23,504,3,840.0,749900.0
1,1.0,1.0,0.23,504,3,702.0,614900.0
1,2.0,2.0,0.23,504,3,972.0,899900.0
1,2.0,2.0,0.23,504,3,918.0,829900.0
1,5.0,1.0,0.11,505,3,1782.0,499900.0
1,3.0,2.0,0.36,401,3,1409.0,499000.0
1,2.0,2.0,0.08,530,3,1796.0,540000.0
1,3.0,2.0,0.23,442,3,1476.0,529000.0
1,3.0,2.0,0.1,573,3,1603.0,649900.0
1,2.0,2.0,0.02,515,3,768.0,819900.0
1,9.0,9.0,0.12,505,3,5986.0,999000.0
1,1.0,1.0,0.02,505,3,700.0,399900.0
1,4.0,2.0,0.07,573,3,1536.0,699000.0
1,4.0,2.0,0.11,524,3,1488.0,514900.0
1,6.0,3.0,0.06,520,3,1429.0,760000.0
1,1.0,1.0,0.01,505,3,505.0,499900.0
1,2.0,2.0,0.03,505,3,1209.0,850000.0
1,2.0,2.0,0.03,505,3,1238.0,849000.0
1,4.0,4.0,0.16,505,3,3361.0,948000.0
1,3.0,1.0,1.03,402,3,1135.0,480000.0
1,5.0,3.0,0.39,525,3,2497.0,869000.0
1,4.0,2.0,0.09,575,3,1730.0,648000.0
1,2.0,1.0,0.03,512,3,1012.0,469000.0
1,3.0,2.0,0.34,480,3,967.0,499900.0
1,3.0,2.0,0.21,442,3,1536.0,599900.0
1,1.0,1.0,4.46,503,3,960.0,455000.0
1,4.0,2.0,0.35,534,3,1912.0,730000.0
1,2.0,1.0,0.02,505,3,750.0,869000.0
1,4.0,2.0,0.22,502,3,2892.0,899000.0
1,3.0,2.0,0.59,449,3,1930.0,779000.0
1,1.0,1.0,0.02,505,3,987.0,859000.0
1,1.0,1.0,0.02,505,3,985.0,949000.0
1,1.0,1.0,0.02,505,3,913.0,879000.0
1,3.0,2.0,0.05,519,3,1621.0,549000.0
1,3.0,2.0,0.36,500,3,1940.0,624000.0
1,3.0,1.0,0.02,505,3,1076.0,499000.0
1,7.0,3.0,0.12,505,3,2941.0,849900.0
1,12.0,3.0,0.13,520,3,3828.0,950000.0
1,4.0,4.0,0.2,505,3,2551.0,939900.0
1,1.0,1.0,0.01,505,3,642.0,739000.0
1,2.0,2.0,0.03,505,3,1216.0,759000.0
1,2.0,1.0,0.03,505,3,1128.0,915000.0
1,4.0,3.0,0.94,402,3,2316.0,629900.0
1,3.0,3.0,0.49,530,3,2112.0,655000.0
1,3.0,2.0,0.13,505,3,2007.0,520000.0
1,5.0,4.0,0.77,226,3,2973.0,889900.0
1,2.0,2.0,0.1,573,3,1555.0,500000.0
1,6.0,3.0,0.04,505,3,2736.0,999900.0
1,3.0,3.0,0.21,523,3,2179.0,829900.0
1,2.0,2.0,0.06,505,3,731.0,579000.0
1,4.0,2.0,0.14,505,3,1505.0,725000.0
1,4.0,2.0,0.11,575,3,2061.0,752000.0
1,3.0,3.0,0.03,505,3,1760.0,899900.0
1,4.0,3.0,0.12,505,3,2950.0,849900.0
1,5.0,2.0,0.06,504,3,1878.0,859900.0
1,1.0,1.0,0.23,505,3,776.0,655000.0
1,4.0,3.0,0.27,530,3,3026.0,874900.0
1,4.0,4.0,0.2,505,3,2551.0,939900.0
1,2.0,2.0,0.02,505,3,733.0,525000.0
1,3.0,2.0,0.03,505,3,1426.0,560500.0
1,6.0,3.0,0.16,505,3,3964.0,949900.0
1,4.0,2.0,0.15,575,3,1979.0,778800.0
1,3.0,2.0,1.0,518,3,2358.0,980000.0
1,3.0,1.0,0.3,508,3,1422.0,589974.0
1,9.0,3.0,0.1,505,3,3648.0,985000.0
1,2.0,2.0,0.05,505,3,765.0,649000.0
1,2.0,2.0,0.12,504,3,970.0,729000.0
1,1.0,1.0,0.23,505,3,847.0,755000.0
1,4.0,3.0,5.6,407,3,3546.0,600000.0
1,3.0,2.0,0.18,178,3,1247.0,490000.0
1,3.0,3.0,1.98,485,3,3117.0,899900.0
1,4.0,3.0,0.46,511,3,2738.0,629999.0
1,5.0,2.0,0.28,511,3,2200.0,709000.0
1,3.0,2.0,0.09,524,3,2251.0,729900.0
1,5.0,3.0,0.11,505,3,2400.0,850000.0
1,3.0,2.0,0.19,532,3,1722.0,749900.0
1,3.0,3.0,0.42,559,3,1992.0,689000.0
1,3.0,3.0,0.11,447,3,2240.0,819000.0
1,3.0,3.0,0.17,532,3,1839.0,890000.0
1,4.0,2.0,0.15,505,3,2633.0,775000.0
1,1.0,1.0,0.01,505,3,574.0,599000.0
1,3.0,3.0,0.22,409,3,2526.0,559000.0
1,2.0,3.0,85.0,534,3,2140.0,479000.0
1,4.0,3.0,0.41,442,3,2819.0,649900.0
1,4.0,4.0,0.39,441,3,2965.0,695000.0
1,2.0,1.0,0.15,395,3,768.0,379900.0
1,3.0,2.0,0.12,449,3,1656.0,699000.0
1,4.0,3.0,1.0,442,3,2868.0,875000.0
1,4.0,4.0,0.31,535,3,2652.0,780000.0
1,3.0,2.0,0.45,523,3,1476.0,699900.0
1,4.0,3.0,0.46,442,3,1934.0,679900.0
1,1.0,1.0,0.01,505,3,451.0,479000.0
1,1.0,1.0,0.02,505,3,732.0,749000.0
1,4.0,3.0,1.27,451,3,2933.0,974900.0
1,4.0,4.0,0.42,294,3,1890.0,399900.0
1,2.0,2.0,0.16,503,3,1298.0,610000.0
1,3.0,2.0,0.21,442,3,1532.0,499900.0
1,3.0,2.0,0.09,519,3,2039.0,599000.0
1,3.0,3.0,0.34,452,3,2117.0,825000.0
1,4.0,3.0,1.53,438,3,2684.0,975000.0
1,2.0,2.0,0.01,505,3,1260.0,699000.0
1,3.0,3.0,0.05,505,3,1409.0,639900.0
1,2.0,1.0,0.08,421,3,890.0,599000.0
1,2.0,2.0,0.12,504,3,1334.0,824900.0
1,7.0,2.0,0.12,442,3,3308.0,799000.0
1,4.0,3.0,0.1,508,3,2160.0,879000.0
1,8.0,4.0,0.08,505,3,3500.0,974999.0
1,1.0,2.0,0.02,505,3,1001.0,899000.0
1,5.0,4.0,0.77,400,3,2996.0,749900.0
1,6.0,2.0,0.09,505,3,2062.0,489900.0
1,5.0,4.0,0.55,566,3,3191.0,899000.0
1,4.0,2.0,0.11,450,3,1788.0,679000.0
1,2.0,1.0,0.02,505,3,828.0,460000.0
1,4.0,2.0,0.12,530,3,1411.0,527900.0
1,2.0,1.0,0.02,505,3,1036.0,449900.0
1,3.0,3.0,0.14,442,3,2910.0,659900.0
1,3.0,2.0,0.03,505,3,1506.0,578000.0
1,5.0,4.0,0.4,523,3,2900.0,979000.0
1,6.0,2.0,0.13,573,3,2560.0,750000.0
1,3.0,2.0,0.14,518,3,1608.0,780000.0
1,2.0,1.0,0.02,505,3,914.0,639000.0
1,3.0,2.0,0.17,442,3,1839.0,769900.0
1,4.0,4.0,1.15,410,3,4256.0,799000.0
1,4.0,4.0,0.52,483,3,3697.0,929900.0
1,3.0,2.0,0.2,573,3,1500.0,519900.0
1,2.0,1.0,2.69,486,3,924.0,475000.0
1,2.0,2.0,0.01,402,3,1532.0,524900.0
1,4.0,4.0,0.52,407,3,2787.0,799000.0
1,3.0,2.0,0.09,162,3,1710.0,849000.0
1,4.0,1.0,0.1,395,3,1389.0,399900.0
1,4.0,2.0,0.79,172,3,2080.0,599900.0
1,4.0,1.0,0.14,518,3,1656.0,650000.0
1,4.0,3.0,0.04,505,3,1850.0,675000.0
1,3.0,3.0,0.4,502,3,1870.0,779900.0
1,3.0,3.0,0.17,505,3,1375.0,639000.0
1,3.0,3.0,0.04,505,3,1820.0,899000.0
1,4.0,3.0,0.34,417,3,2752.0,649900.0
1,5.0,4.0,0.42,442,3,4279.0,899900.0
1,3.0,2.0,0.28,395,3,1400.0,574900.0
1,4.0,3.0,0.25,452,3,2328.0,849900.0
1,4.0,4.0,0.84,407,3,4325.0,995000.0
1,2.0,1.0,0.02,505,3,744.0,400000.0
1,3.0,3.0,0.05,505,3,1469.0,679000.0
1,3.0,2.0,0.25,524,3,1192.0,499000.0
1,5.0,2.0,0.11,575,3,1610.0,690000.0
1,1.0,1.0,0.02,505,3,833.0,535000.0
1,4.0,2.0,0.04,505,3,1720.0,599000.0
1,1.0,1.0,0.01,505,3,550.0,599000.0
1,2.0,2.0,0.03,505,3,1100.0,925000.0
1,2.0,1.0,0.24,519,3,773.0,439900.0
1,2.0,1.0,0.24,519,3,814.0,444900.0
1,2.0,1.0,0.24,519,3,847.0,449900.0
1,2.0,1.0,0.24,519,3,838.0,449900.0
1,1.0,1.0,0.24,519,3,871.0,419900.0
1,3.0,1.0,0.21,535,3,1264.0,469900.0
1,4.0,2.0,0.23,402,3,1798.0,489900.0
1,2.0,3.0,1.0,514,3,2105.0,785000.0
1,2.0,2.0,0.09,562,3,992.0,400000.0
1,3.0,2.0,0.2,573,3,1700.0,679900.0
1,3.0,4.0,0.76,417,3,2509.0,879900.0
1,3.0,2.0,0.23,505,3,1343.0,649000.0
1,2.0,1.0,0.08,505,3,1000.0,450000.0
1,2.0,1.0,0.79,503,3,1005.0,525000.0
1,2.0,2.0,0.18,503,3,1072.0,725000.0
1,2.0,1.0,0.29,412,3,1020.0,749900.0
1,2.0,1.0,0.01,505,3,639.0,499000.0
1,3.0,2.0,0.15,518,3,2500.0,899900.0
1,4.0,2.0,0.06,506,3,1510.0,875000.0
1,3.0,1.0,0.75,403,3,1500.0,475000.0
1,4.0,2.0,1.34,407,3,1604.0,599000.0
1,2.0,3.0,0.51,172,3,2097.0,689900.0
1,3.0,2.0,0.11,562,3,1392.0,560000.0
1,3.0,2.0,0.08,573,3,1412.0,575000.0
1,3.0,1.0,0.18,505,3,1326.0,595000.0
1,4.0,1.0,0.11,562,3,1243.0,489900.0
1,5.0,3.0,0.26,512,3,2180.0,825000.0
1,2.0,2.0,1.0,518,3,1347.0,589000.0
1,4.0,3.0,0.08,505,3,3307.0,899000.0
1,1.0,1.0,0.02,505,3,1088.0,679000.0
1,1.0,1.0,0.02,505,3,923.0,599000.0
1,1.0,1.0,0.23,504,3,606.0,559900.0
1,1.0,1.0,0.23,504,3,729.0,659900.0
1,1.0,1.0,0.23,504,3,851.0,759900.0
1,1.0,1.0,0.23,504,3,840.0,779900.0
1,1.0,1.0,0.23,504,3,882.0,814900.0
1,3.0,1.0,0.23,219,3,1029.0,10000.0
1,4.0,2.0,0.19,441,3,2281.0,439900.0
1,4.0,3.0,1.18,442,3,3436.0,699000.0
1,2.0,1.0,0.12,503,3,788.0,649900.0
1,3.0,2.0,0.35,535,3,1512.0,525000.0
1,3.0,2.0,0.19,535,3,1422.0,474900.0
1,8.0,4.0,0.09,395,3,3836.0,725000.0
1,3.0,2.0,0.26,511,3,1470.0,529900.0
1,3.0,2.0,0.24,395,3,1696.0,557900.0
1,3.0,1.0,0.11,511,3,1622.0,529000.0
1,6.0,3.0,0.08,519,3,4337.0,880000.0
1,3.0,2.0,0.07,505,3,1909.0,849000.0
1,4.0,3.0,0.56,449,3,2865.0,819000.0
1,5.0,3.0,0.15,519,3,2160.0,819000.0
1,3.0,3.0,0.54,566,3,1776.0,774900.0
1,2.0,2.0,0.1,573,3,1375.0,675000.0
1,4.0,3.0,0.62,452,3,2546.0,980000.0
1,5.0,3.0,0.13,512,3,3300.0,874900.0
1,3.0,1.0,0.02,505,3,1024.0,590000.0
1,4.0,3.0,0.11,447,3,2182.0,849000.0
1,2.0,3.0,0.07,505,3,1554.0,899000.0
1,3.0,2.0,0.13,508,3,2437.0,989900.0
1,4.0,2.0,0.29,395,3,1651.0,430000.0
1,4.0,3.0,0.23,395,3,3635.0,869900.0
1,4.0,3.0,1.01,409,3,2498.0,739900.0
1,3.0,1.0,0.09,480,3,1260.0,339900.0
1,3.0,2.0,0.23,395,3,1292.0,479900.0
1,3.0,2.0,0.4,534,3,1679.0,539000.0
1,3.0,3.0,0.23,442,3,2073.0,689900.0
1,4.0,3.0,1.01,226,3,3254.0,949900.0
1,4.0,2.0,0.34,441,3,1579.0,579900.0
1,2.0,2.0,0.0,451,3,1240.0,419900.0
1,3.0,2.0,0.04,505,3,1626.0,544900.0
1,2.0,1.0,0.03,505,3,1248.0,565000.0
1,3.0,2.0,0.21,442,3,1008.0,550000.0
1,4.0,2.0,0.14,505,3,1586.0,675000.0
1,3.0,1.0,0.14,504,3,1300.0,995000.0
1,3.0,2.0,0.15,508,3,1955.0,849000.0
1,2.0,1.0,1.0,518,3,843.0,429900.0
1,3.0,2.0,0.16,518,3,1776.0,899000.0
1,3.0,2.0,0.34,410,3,1748.0,499000.0
1,3.0,2.0,0.5,401,3,1647.0,485000.0
1,3.0,2.0,0.46,341,3,1751.0,569900.0
1,3.0,2.0,0.45,529,3,1500.0,525000.0
1,5.0,3.0,0.12,395,3,4019.0,599999.0
1,2.0,1.0,0.0,451,3,996.0,385000.0
1,4.0,3.0,0.48,480,3,3745.0,959900.0
1,6.0,4.0,1.13,417,3,3549.0,929900.0
1,4.0,3.0,0.38,451,3,2168.0,799900.0
1,3.0,1.0,0.46,204,3,1128.0,599900.0
1,7.0,3.0,0.23,517,3,2991.0,774900.0
1,2.0,2.0,0.28,505,3,880.0,595000.0
1,2.0,3.0,0.07,505,3,1554.0,899000.0
1,2.0,2.0,0.11,447,3,1432.0,635000.0
1,3.0,2.0,0.19,452,3,1790.0,799000.0
1,4.0,3.0,0.14,573,3,2584.0,649900.0
1,4.0,2.0,0.15,508,3,1925.0,899000.0
1,3.0,3.0,0.14,508,3,2146.0,879000.0
1,4.0,3.0,0.72,481,3,3036.0,879000.0
1,3.0,1.0,0.46,204,3,918.0,449000.0
1,3.0,2.0,0.16,566,3,1348.0,499000.0
1,2.0,2.0,0.05,505,3,1010.0,525000.0
1,3.0,2.0,0.24,505,3,2000.0,850000.0
1,3.0,2.0,0.11,518,3,1419.0,639000.0
1,4.0,2.0,0.13,518,3,2293.0,899000.0
1,3.0,2.0,0.13,573,3,1392.0,739900.0
1,2.0,2.0,0.12,505,3,1942.0,899900.0
1,3.0,2.0,0.12,504,3,1257.0,899900.0
1,3.0,2.0,0.12,504,3,1257.0,899900.0
1,3.0,2.0,0.12,504,3,1257.0,899900.0
1,4.0,3.0,0.07,395,3,2118.0,499900.0
1,4.0,2.0,0.14,505,3,1828.0,549000.0
1,4.0,2.0,0.34,417,3,2146.0,549000.0
1,2.0,1.0,0.07,447,3,1049.0,439900.0
1,4.0,3.0,0.73,172,3,2830.0,808000.0
1,3.0,1.0,0.26,514,3,852.0,420000.0
1,3.0,3.0,0.95,416,3,2931.0,935000.0
1,3.0,2.0,0.37,530,3,1895.0,625000.0
1,3.0,1.0,0.24,567,3,960.0,409900.0
1,3.0,2.0,2.26,502,3,1462.0,489900.0
1,3.0,1.0,0.07,562,3,1396.0,399000.0
1,3.0,3.0,0.36,532,3,2464.0,829000.0
1,3.0,2.0,0.38,447,3,2526.0,829900.0
1,2.0,1.0,0.22,517,3,1066.0,549900.0
1,4.0,2.0,0.18,450,3,2869.0,899000.0
1,4.0,3.0,0.15,450,3,2250.0,875000.0
1,4.0,2.0,0.22,204,3,1428.0,610000.0
1,3.0,2.0,0.3,508,3,1561.0,725000.0
1,3.0,2.0,0.09,447,3,1344.0,679900.0
1,2.0,1.0,0.04,505,3,966.0,549000.0
1,4.0,2.0,0.08,505,3,1868.0,739000.0
1,1.0,1.0,0.01,505,3,645.0,645000.0
1,1.0,1.0,0.32,515,3,540.0,525000.0
1,2.0,1.0,0.46,402,3,1601.0,450000.0
1,3.0,2.0,0.37,402,3,2024.0,449721.0
1,3.0,3.0,0.69,417,3,3066.0,650000.0
1,2.0,2.0,0.19,524,3,888.0,530000.0
1,2.0,2.0,0.29,524,3,1000.0,509900.0
1,3.0,3.0,0.24,526,3,2568.0,685000.0
1,3.0,2.0,0.35,417,3,1998.0,599900.0
1,3.0,1.0,0.06,517,3,1236.0,429900.0
1,3.0,1.0,0.14,575,3,1166.0,459000.0
1,3.0,2.0,0.54,341,3,2054.0,719000.0
1,4.0,4.0,0.47,526,3,3840.0,959900.0
1,4.0,2.0,0.46,407,3,2209.0,699000.0
1,3.0,2.0,0.2,523,3,1532.0,649900.0
1,3.0,2.0,0.19,517,3,1871.0,639000.0
